timestamp,open,high,low,close,volume
2026-02-04 16:00:00,6931.75,6934.75,6888.50,6911.25,275847
2026-02-04 17:00:00,6911.00,6916.50,6862.50,6882.00,294114
2026-02-04 18:00:00,6882.00,6900.50,6868.25,6891.50,201313
2026-02-04 19:00:00,6891.75,6930.25,6878.75,6928.25,225827
2026-02-04 20:00:00,6928.25,6930.50,6901.75,6906.25,193674
2026-02-04 21:00:00,6906.50,6941.50,6892.25,6928.50,79283
2026-02-04 23:00:00,6915.50,6928.75,6913.50,6918.50,11478
2026-02-05 00:00:00,6918.25,6930.25,6911.50,6924.50,8701
2026-02-05 01:00:00,6924.75,6935.25,6923.50,6931.00,9934
2026-02-05 02:00:00,6931.00,6932.75,6895.50,6896.75,24216
2026-02-05 03:00:00,6897.00,6909.25,6889.00,6891.00,16534
2026-02-05 04:00:00,6891.50,6906.75,6888.00,6904.00,10675
2026-02-05 05:00:00,6904.25,6909.00,6893.75,6900.25,8585
2026-02-05 06:00:00,6900.50,6913.75,6900.00,6913.00,8169
2026-02-05 07:00:00,6913.00,6917.00,6907.25,6908.25,9246
2026-02-05 08:00:00,6908.00,6923.75,6900.75,6901.00,24867
2026-02-05 09:00:00,6901.25,6918.50,6895.50,6905.25,20006
2026-02-05 10:00:00,6905.50,6918.25,6903.25,6908.00,13396
2026-02-05 11:00:00,6908.00,6916.50,6904.50,6915.00,14927
2026-02-05 12:00:00,6914.75,6920.75,6856.25,6870.50,66915
2026-02-05 13:00:00,6870.25,6880.50,6855.25,6857.25,51226
2026-02-05 14:00:00,6857.25,6881.25,6831.50,6850.00,310683
2026-02-05 15:00:00,6850.25,6858.50,6802.75,6817.00,419610
2026-02-05 16:00:00,6817.25,6859.50,6801.50,6856.00,259330
2026-02-05 17:00:00,6856.00,6870.25,6833.50,6848.50,165600
2026-02-05 18:00:00,6848.50,6857.00,6820.50,6826.75,119389
2026-02-05 19:00:00,6826.75,6859.00,6823.75,6834.50,127433
2026-02-05 20:00:00,6834.50,6852.75,6805.50,6817.75,233030
2026-02-05 21:00:00,6818.00,6829.00,6785.00,6788.75,101463
2026-02-05 23:00:00,6785.50,6794.50,6763.75,6771.25,22941
2026-02-06 00:00:00,6771.25,6784.25,6751.50,6782.50,28469
2026-02-06 01:00:00,6782.50,6804.75,6768.75,6803.25,23599
2026-02-06 02:00:00,6803.50,6810.75,6798.25,6804.50,17880
2026-02-06 03:00:00,6804.25,6808.50,6790.00,6801.25,14125
2026-02-06 04:00:00,6801.25,6801.25,6782.25,6787.75,10577
2026-02-06 05:00:00,6787.75,6813.50,6782.25,6810.25,11481
2026-02-06 06:00:00,6810.25,6816.25,6803.75,6805.25,9007
2026-02-06 07:00:00,6805.00,6811.25,6797.50,6809.50,10979
2026-02-06 08:00:00,6809.50,6820.75,6796.75,6816.25,25105
2026-02-06 09:00:00,6816.25,6848.75,6811.50,6843.25,40542
2026-02-06 10:00:00,6843.00,6850.00,6835.00,6849.25,17359
2026-02-06 11:00:00,6849.00,6870.00,6848.50,6865.75,28854
2026-02-06 12:00:00,6865.50,6867.50,6845.50,6850.00,29946
2026-02-06 13:00:00,6850.25,6864.50,6846.75,6857.00,35835
2026-02-06 14:00:00,6856.75,6907.25,6850.25,6890.25,273356
