timestamp,open,high,low,close,volume
2026-01-19 01:00:00,115.25,115.34,115.16,115.19,3379
2026-01-19 02:00:00,115.19,115.22,115.09,115.19,3557
2026-01-19 03:00:00,115.22,115.22,115.12,115.16,1432
2026-01-19 04:00:00,115.16,115.19,115.09,115.19,1925
2026-01-19 05:00:00,115.16,115.19,115.16,115.16,2388
2026-01-19 06:00:00,115.16,115.19,115.06,115.16,3710
2026-01-19 07:00:00,115.12,115.25,115.09,115.12,7097
2026-01-19 08:00:00,115.16,115.22,114.91,114.97,13547
2026-01-19 09:00:00,114.97,115.00,114.88,114.97,9045
2026-01-19 10:00:00,115.00,115.00,114.84,114.91,5159
2026-01-19 11:00:00,114.91,114.94,114.88,114.88,3281
2026-01-19 12:00:00,114.88,115.03,114.88,115.00,5888
2026-01-19 13:00:00,114.97,115.00,114.88,114.88,8968
2026-01-19 14:00:00,114.88,114.91,114.75,114.91,13942
2026-01-19 15:00:00,114.91,114.97,114.78,114.81,6383
2026-01-19 16:00:00,114.81,114.84,114.75,114.84,11135
2026-01-19 17:00:00,114.81,114.91,114.81,114.81,9039
2026-01-19 23:00:00,114.84,114.94,114.78,114.88,6016
2026-01-20 00:00:00,114.88,114.97,114.81,114.94,10325
2026-01-20 01:00:00,114.97,115.03,114.91,115.00,6417
2026-01-20 02:00:00,115.00,115.03,114.94,114.94,2650
2026-01-20 03:00:00,114.94,114.94,114.88,114.91,2958
2026-01-20 04:00:00,114.91,114.91,114.75,114.81,3986
2026-01-20 05:00:00,114.84,114.88,114.75,114.78,3308
2026-01-20 06:00:00,114.78,114.78,114.56,114.59,13081
2026-01-20 07:00:00,114.59,114.62,114.44,114.47,17822
2026-01-20 08:00:00,114.47,114.47,114.12,114.22,51641
2026-01-20 09:00:00,114.22,114.22,114.03,114.09,32333
2026-01-20 10:00:00,114.06,114.19,114.03,114.09,24603
2026-01-20 11:00:00,114.09,114.19,114.00,114.19,21593
2026-01-20 12:00:00,114.19,114.34,114.09,114.28,43437
2026-01-20 13:00:00,114.28,114.50,113.88,114.12,160632
2026-01-20 14:00:00,114.12,114.38,114.09,114.22,84294
